#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+)
   258.6466  0.16043087E+003  0.23335492E+003  0.44036410E+003  0.19282041E+003  0.19281893E+003  0.79826057E+001  0.79274379E+001  0.12121105E+002  0.11935393E+002
   259.7744  0.16196852E+003  0.23559802E+003  0.44458256E+003  0.19466829E+003  0.19466679E+003  0.80693816E+001  0.80136136E+001  0.12250959E+002  0.12063498E+002
   260.9023  0.16352839E+003  0.23787363E+003  0.44886192E+003  0.19654286E+003  0.19654135E+003  0.81575845E+001  0.81012065E+001  0.12382915E+002  0.12193680E+002
   262.0301  0.16511089E+003  0.24018238E+003  0.45320337E+003  0.19844465E+003  0.19844312E+003  0.82472459E+001  0.81902478E+001  0.12517018E+002  0.12325985E+002
   263.1579  0.16671649E+003  0.24252493E+003  0.45760811E+003  0.20037418E+003  0.20037263E+003  0.83383980E+001  0.82807696E+001  0.12653315E+002  0.12460457E+002
   264.2857  0.16834561E+003  0.24490193E+003  0.46207738E+003  0.20233200E+003  0.20233043E+003  0.84310740E+001  0.83728047E+001  0.12791855E+002  0.12597146E+002
   265.4135  0.16999874E+003  0.24731407E+003  0.46661244E+003  0.20431865E+003  0.20431706E+003  0.85253080E+001  0.84663871E+001  0.12932686E+002  0.12736100E+002
   266.5414  0.17167634E+003  0.24976203E+003  0.47121460E+003  0.20633472E+003  0.20633311E+003  0.86211350E+001  0.85615515E+001  0.13075860E+002  0.12877370E+002
   267.6692  0.17337890E+003  0.25224654E+003  0.47588518E+003  0.20838077E+003  0.20837915E+003  0.87185912E+001  0.86583338E+001  0.13221430E+002  0.13021007E+002
   268.7970  0.17510691E+003  0.25476833E+003  0.48062554E+003  0.21045742E+003  0.21045578E+003  0.88177135E+001  0.87567708E+001  0.13369449E+002  0.13167065E+002
   269.9248  0.17686088E+003  0.25732814E+003  0.48543709E+003  0.21256527E+003  0.21256361E+003  0.89185401E+001  0.88569003E+001  0.13519972E+002  0.13315599E+002
   271.0526  0.17864134E+003  0.25992674E+003  0.49032125E+003  0.21470496E+003  0.21470328E+003  0.90211103E+001  0.89587613E+001  0.13673056E+002  0.13466664E+002
   272.1805  0.18044883E+003  0.26256493E+003  0.49527949E+003  0.21687712E+003  0.21687542E+003  0.91254644E+001  0.90623939E+001  0.13828761E+002  0.13620320E+002
   273.3083  0.18228389E+003  0.26524350E+003  0.50031333E+003  0.21908242E+003  0.21908069E+003  0.92316440E+001  0.91678394E+001  0.13987145E+002  0.13776625E+002
   274.4361  0.18414709E+003  0.26796330E+003  0.50542429E+003  0.22132153E+003  0.22131978E+003  0.93396918E+001  0.92751403E+001  0.14148271E+002  0.13935640E+002
   275.5639  0.18603900E+003  0.27072517E+003  0.51061398E+003  0.22359515E+003  0.22359338E+003  0.94496519E+001  0.93843402E+001  0.14312204E+002  0.14097430E+002
   276.6917  0.18796022E+003  0.27352998E+003  0.51588401E+003  0.22590399E+003  0.22590220E+003  0.95615696E+001  0.94954843E+001  0.14479007E+002  0.14262059E+002
   277.8195  0.18991136E+003  0.27637863E+003  0.52123604E+003  0.22824878E+003  0.22824698E+003  0.96754916E+001  0.96086188E+001  0.14648750E+002  0.14429594E+002
   278.9474  0.19189304E+003  0.27927204E+003  0.52667180E+003  0.23063028E+003  0.23062845E+003  0.97914661E+001  0.97237916E+001  0.14821502E+002  0.14600104E+002
   280.0752  0.19390590E+003  0.28221115E+003  0.53219303E+003  0.23304925E+003  0.23304740E+003  0.99095425E+001  0.98410519E+001  0.14997334E+002  0.14773659E+002
   281.2030  0.19595061E+003  0.28519693E+003  0.53780154E+003  0.23550649E+003  0.23550462E+003  0.10029772E+002  0.99604503E+001  0.15176319E+002  0.14950334E+002
   282.3308  0.19802783E+003  0.28823037E+003  0.54349918E+003  0.23800280E+003  0.23800090E+003  0.10152207E+002  0.10082039E+002  0.15358535E+002  0.15130203E+002
   283.4586  0.20013825E+003  0.29131250E+003  0.54928783E+003  0.24053902E+003  0.24053710E+003  0.10276902E+002  0.10205872E+002  0.15544060E+002  0.15313343E+002
   284.5865  0.20228260E+003  0.29444436E+003  0.55516947E+003  0.24311600E+003  0.24311406E+003  0.10403913E+002  0.10332005E+002  0.15732974E+002  0.15499836E+002
   285.7143  0.20446160E+003  0.29762702E+003  0.56114607E+003  0.24573463E+003  0.24573266E+003  0.10533297E+002  0.10460495E+002  0.15925360E+002  0.15689763E+002
   286.8421  0.20667600E+003  0.30086160E+003  0.56721971E+003  0.24839580E+003  0.24839381E+003  0.10665114E+002  0.10591402E+002  0.16121304E+002  0.15883209E+002
   287.9699  0.20892657E+003  0.30414923E+003  0.57339249E+003  0.25110044E+003  0.25109842E+003  0.10799425E+002  0.10724785E+002  0.16320896E+002  0.16080262E+002
   289.0977  0.21121411E+003  0.30749108E+003  0.57966659E+003  0.25384950E+003  0.25384746E+003  0.10936294E+002  0.10860708E+002  0.16524225E+002  0.16281012E+002
   290.2256  0.21353943E+003  0.31088835E+003  0.58604423E+003  0.25664396E+003  0.25664189E+003  0.11075786E+002  0.10999236E+002  0.16731386E+002  0.16485553E+002
   291.3534  0.21590336E+003  0.31434226E+003  0.59252769E+003  0.25948483E+003  0.25948274E+003  0.11217968E+002  0.11140436E+002  0.16942476E+002  0.16693980E+002
   292.4812  0.21830677E+003  0.31785409E+003  0.59911935E+003  0.26237314E+003  0.26237102E+003  0.11362910E+002  0.11284376E+002  0.17157596E+002  0.16906394E+002
   293.6090  0.22075054E+003  0.32142515E+003  0.60582161E+003  0.26530995E+003  0.26530780E+003  0.11510684E+002  0.11431129E+002  0.17376849E+002  0.17122896E+002
   294.7368  0.22323558E+003  0.32505676E+003  0.61263697E+003  0.26829636E+003  0.26829418E+003  0.11661364E+002  0.11580768E+002  0.17600341E+002  0.17343592E+002
   295.8647  0.22576282E+003  0.32875031E+003  0.61956799E+003  0.27133348E+003  0.27133128E+003  0.11815026E+002  0.11733369E+002  0.17828183E+002  0.17568592E+002
   296.9925  0.22833323E+003  0.33250723E+003  0.62661729E+003  0.27442248E+003  0.27442024E+003  0.11971751E+002  0.11889011E+002  0.18060488E+002  0.17798009E+002
   298.1203  0.23094779E+003  0.33632895E+003  0.63378759E+003  0.27756453E+003  0.27756227E+003  0.12131619E+002  0.12047775E+002  0.18297375E+002  0.18031958E+002
   299.2481  0.23360752E+003  0.34021699E+003  0.64108166E+003  0.28076087E+003  0.28075857E+003  0.12294715E+002  0.12209745E+002  0.18538965E+002  0.18270561E+002
   300.3759  0.23631346E+003  0.34417290E+003  0.64850238E+003  0.28401275E+003  0.28401042E+003  0.12461128E+002  0.12375008E+002  0.18785383E+002  0.18513942E+002
   301.5038  0.23906671E+003  0.34819825E+003  0.65605270E+003  0.28732146E+003  0.28731910E+003  0.12630947E+002  0.12543654E+002  0.19036760E+002  0.18762229E+002
   302.6316  0.24186835E+003  0.35229469E+003  0.66373564E+003  0.29068835E+003  0.29068595E+003  0.12804266E+002  0.12715777E+002  0.19293228E+002  0.19015556E+002
   303.7594  0.24471954E+003  0.35646391E+003  0.67155433E+003  0.29411477E+003  0.29411234E+003  0.12981182E+002  0.12891471E+002  0.19554928E+002  0.19274060E+002
   304.8872  0.24762145E+003  0.36070763E+003  0.67951199E+003  0.29760214E+003  0.29759968E+003  0.13161795E+002  0.13070837E+002  0.19822003E+002  0.19537884E+002
   306.0150  0.25057528E+003  0.36502765E+003  0.68761194E+003  0.30115192E+003  0.30114942E+003  0.13346209E+002  0.13253978E+002  0.20094602E+002  0.19807175E+002
   307.1429  0.25358230E+003  0.36942580E+003  0.69585758E+003  0.30476560E+003  0.30476307E+003  0.13534531E+002  0.13441000E+002  0.20372877E+002  0.20082085E+002
   308.2707  0.25664377E+003  0.37390399E+003  0.70425243E+003  0.30844473E+003  0.30844216E+003  0.13726873E+002  0.13632014E+002  0.20656989E+002  0.20362772E+002
   309.3985  0.25976103E+003  0.37846417E+003  0.71280012E+003  0.31219089E+003  0.31218830E+003  0.13923350E+002  0.13827134E+002  0.20947101E+002  0.20649399E+002
   310.5263  0.26293544E+003  0.38310836E+003  0.72150437E+003  0.31600574E+003  0.31600310E+003  0.14124081E+002  0.14026480E+002  0.21243386E+002  0.20942136E+002
   311.6541  0.26616840E+003  0.38783863E+003  0.73036903E+003  0.31989095E+003  0.31988827E+003  0.14329190E+002  0.14230173E+002  0.21546018E+002  0.21241158E+002
   312.7820  0.26946137E+003  0.39265713E+003  0.73939806E+003  0.32384827E+003  0.32384555E+003  0.14538806E+002  0.14438342E+002  0.21855182E+002  0.21546646E+002
   313.9098  0.27281583E+003  0.39756607E+003  0.74859557E+003  0.32787949E+003  0.32787673E+003  0.14753060E+002  0.14651118E+002  0.22171067E+002  0.21858789E+002
