#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (p=XX,YY,ZZ,XY,YX,nonpol)
   251.8018  0.19857472E+003  0.36085413E+003  0.12956043E+002  0.19631723E+002  0.19152626E+002  0.14053984E+003
   252.2523  0.19931175E+003  0.36219565E+003  0.13009164E+002  0.19713901E+002  0.19232798E+002  0.14106501E+003
   252.7027  0.20005288E+003  0.36354467E+003  0.13062614E+002  0.19796597E+002  0.19313475E+002  0.14159314E+003
   253.1532  0.20079816E+003  0.36490125E+003  0.13116395E+002  0.19879816E+002  0.19394662E+002  0.14212425E+003
   253.6036  0.20154761E+003  0.36626544E+003  0.13170509E+002  0.19963562E+002  0.19476363E+002  0.14265835E+003
   254.0541  0.20230127E+003  0.36763730E+003  0.13224960E+002  0.20047839E+002  0.19558582E+002  0.14319547E+003
   254.5045  0.20305917E+003  0.36901688E+003  0.13279750E+002  0.20132652E+002  0.19641325E+002  0.14373564E+003
   254.9550  0.20382133E+003  0.37040425E+003  0.13334882E+002  0.20218005E+002  0.19724594E+002  0.14427887E+003
   255.4054  0.20458779E+003  0.37179946E+003  0.13390358E+002  0.20303904E+002  0.19808395E+002  0.14482519E+003
   255.8559  0.20535859E+003  0.37320257E+003  0.13446183E+002  0.20390352E+002  0.19892733E+002  0.14537462E+003
   256.3063  0.20613375E+003  0.37461364E+003  0.13502358E+002  0.20477354E+002  0.19977611E+002  0.14592719E+003
   256.7568  0.20691331E+003  0.37603274E+003  0.13558886E+002  0.20564916E+002  0.20063035E+002  0.14648292E+003
   257.2072  0.20769730E+003  0.37745991E+003  0.13615771E+002  0.20653041E+002  0.20149009E+002  0.14704184E+003
   257.6577  0.20848576E+003  0.37889524E+003  0.13673016E+002  0.20741735E+002  0.20235538E+002  0.14760396E+003
   258.1081  0.20927872E+003  0.38033877E+003  0.13730623E+002  0.20831003E+002  0.20322626E+002  0.14816932E+003
   258.5586  0.21007621E+003  0.38179057E+003  0.13788596E+002  0.20920849E+002  0.20410279E+002  0.14873793E+003
   259.0090  0.21087827E+003  0.38325070E+003  0.13846938E+002  0.21011279E+002  0.20498501E+002  0.14930983E+003
   259.4595  0.21168494E+003  0.38471923E+003  0.13905652E+002  0.21102298E+002  0.20587298E+002  0.14988504E+003
   259.9099  0.21249624E+003  0.38619622E+003  0.13964741E+002  0.21193910E+002  0.20676674E+002  0.15046359E+003
   260.3604  0.21331222E+003  0.38768174E+003  0.14024208E+002  0.21286122E+002  0.20766634E+002  0.15104549E+003
   260.8108  0.21413291E+003  0.38917585E+003  0.14084057E+002  0.21378937E+002  0.20857183E+002  0.15163078E+003
   261.2613  0.21495834E+003  0.39067862E+003  0.14144290E+002  0.21472362E+002  0.20948327E+002  0.15221948E+003
   261.7117  0.21578856E+003  0.39219012E+003  0.14204912E+002  0.21566402E+002  0.21040071E+002  0.15281163E+003
   262.1622  0.21662360E+003  0.39371041E+003  0.14265926E+002  0.21661062E+002  0.21132420E+002  0.15340724E+003
   262.6126  0.21746350E+003  0.39523956E+003  0.14327334E+002  0.21756347E+002  0.21225380E+002  0.15400634E+003
   263.0631  0.21830829E+003  0.39677764E+003  0.14389141E+002  0.21852264E+002  0.21318955E+002  0.15460897E+003
   263.5135  0.21915802E+003  0.39832473E+003  0.14451349E+002  0.21948817E+002  0.21413151E+002  0.15521514E+003
   263.9640  0.22001272E+003  0.39988088E+003  0.14513963E+002  0.22046013E+002  0.21507975E+002  0.15582489E+003
   264.4144  0.22087243E+003  0.40144618E+003  0.14576985E+002  0.22143857E+002  0.21603430E+002  0.15643825E+003
   264.8649  0.22173719E+003  0.40302069E+003  0.14640420E+002  0.22242355E+002  0.21699523E+002  0.15705523E+003
   265.3153  0.22260705E+003  0.40460449E+003  0.14704271E+002  0.22341512E+002  0.21796260E+002  0.15767589E+003
   265.7658  0.22348203E+003  0.40619764E+003  0.14768542E+002  0.22441335E+002  0.21893647E+002  0.15830023E+003
   266.2162  0.22436218E+003  0.40780024E+003  0.14833236E+002  0.22541830E+002  0.21991688E+002  0.15892829E+003
   266.6667  0.22524755E+003  0.40941234E+003  0.14898357E+002  0.22643002E+002  0.22090391E+002  0.15956011E+003
   267.1171  0.22613817E+003  0.41103402E+003  0.14963909E+002  0.22744858E+002  0.22189760E+002  0.16019570E+003
   267.5676  0.22703408E+003  0.41266537E+003  0.15029896E+002  0.22847403E+002  0.22289803E+002  0.16083511E+003
   268.0180  0.22793533E+003  0.41430645E+003  0.15096321E+002  0.22950645E+002  0.22390524E+002  0.16147835E+003
   268.4685  0.22884196E+003  0.41595734E+003  0.15163189E+002  0.23054589E+002  0.22491931E+002  0.16212547E+003
   268.9189  0.22975401E+003  0.41761813E+003  0.15230503E+002  0.23159242E+002  0.22594030E+002  0.16277650E+003
   269.3694  0.23067153E+003  0.41928890E+003  0.15298267E+002  0.23264611E+002  0.22696826E+002  0.16343145E+003
   269.8198  0.23159455E+003  0.42096971E+003  0.15366486E+002  0.23370701E+002  0.22800327E+002  0.16409038E+003
   270.2703  0.23252313E+003  0.42266066E+003  0.15435164E+002  0.23477519E+002  0.22904538E+002  0.16475330E+003
   270.7207  0.23345731E+003  0.42436182E+003  0.15504304E+002  0.23585072E+002  0.23009466E+002  0.16542026E+003
   271.1712  0.23439713E+003  0.42607328E+003  0.15573911E+002  0.23693367E+002  0.23115118E+002  0.16609128E+003
   271.6216  0.23534263E+003  0.42779512E+003  0.15643989E+002  0.23802411E+002  0.23221500E+002  0.16676639E+003
   272.0721  0.23629388E+003  0.42952743E+003  0.15714543E+002  0.23912210E+002  0.23328619E+002  0.16744564E+003
   272.5225  0.23725090E+003  0.43127029E+003  0.15785576E+002  0.24022772E+002  0.23436483E+002  0.16812905E+003
   272.9730  0.23821375E+003  0.43302378E+003  0.15857093E+002  0.24134104E+002  0.23545097E+002  0.16881666E+003
   273.4234  0.23918248E+003  0.43478800E+003  0.15929098E+002  0.24246212E+002  0.23654469E+002  0.16950851E+003
   273.8739  0.24015713E+003  0.43656302E+003  0.16001597E+002  0.24359104E+002  0.23764606E+002  0.17020462E+003
   274.3243  0.24113776E+003  0.43834895E+003  0.16074593E+002  0.24472788E+002  0.23875515E+002  0.17090504E+003
   274.7748  0.24212440E+003  0.44014586E+003  0.16148091E+002  0.24587270E+002  0.23987203E+002  0.17160979E+003
   275.2252  0.24311712E+003  0.44195386E+003  0.16222095E+002  0.24702558E+002  0.24099678E+002  0.17231892E+003
   275.6757  0.24411595E+003  0.44377302E+003  0.16296611E+002  0.24818660E+002  0.24212946E+002  0.17303247E+003
   276.1261  0.24512096E+003  0.44560345E+003  0.16371643E+002  0.24935584E+002  0.24327016E+002  0.17375046E+003
   276.5766  0.24613219E+003  0.44744523E+003  0.16447196E+002  0.25053337E+002  0.24441896E+002  0.17447293E+003
   277.0270  0.24714969E+003  0.44929846E+003  0.16523274E+002  0.25171927E+002  0.24557591E+002  0.17519993E+003
   277.4775  0.24817351E+003  0.45116324E+003  0.16599883E+002  0.25291362E+002  0.24674112E+002  0.17593149E+003
   277.9279  0.24920371E+003  0.45303966E+003  0.16677028E+002  0.25411650E+002  0.24791464E+002  0.17666765E+003
   278.3784  0.25024035E+003  0.45492781E+003  0.16754713E+002  0.25532800E+002  0.24909657E+002  0.17740845E+003
   278.8288  0.25128347E+003  0.45682781E+003  0.16832943E+002  0.25654819E+002  0.25028698E+002  0.17815392E+003
   279.2793  0.25233312E+003  0.45873974E+003  0.16911725E+002  0.25777715E+002  0.25148596E+002  0.17890411E+003
   279.7297  0.25338937E+003  0.46066371E+003  0.16991062E+002  0.25901498E+002  0.25269358E+002  0.17965906E+003
   280.1802  0.25445227E+003  0.46259981E+003  0.17070961E+002  0.26026176E+002  0.25390993E+002  0.18041880E+003
   280.6306  0.25552188E+003  0.46454815E+003  0.17151426E+002  0.26151757E+002  0.25513509E+002  0.18118339E+003
   281.0811  0.25659824E+003  0.46650884E+003  0.17232463E+002  0.26278250E+002  0.25636916E+002  0.18195285E+003
   281.5315  0.25768142E+003  0.46848198E+003  0.17314078E+002  0.26405664E+002  0.25761221E+002  0.18272723E+003
   281.9820  0.25877148E+003  0.47046767E+003  0.17396275E+002  0.26534008E+002  0.25886433E+002  0.18350657E+003
   282.4324  0.25986848E+003  0.47246601E+003  0.17479061E+002  0.26663292E+002  0.26012562E+002  0.18429092E+003
   282.8829  0.26097246E+003  0.47447713E+003  0.17562441E+002  0.26793523E+002  0.26139615E+002  0.18508032E+003
   283.3333  0.26208350E+003  0.47650113E+003  0.17646421E+002  0.26924712E+002  0.26267603E+002  0.18587481E+003
   283.7838  0.26320166E+003  0.47853811E+003  0.17731007E+002  0.27056868E+002  0.26396534E+002  0.18667444E+003
   284.2342  0.26432699E+003  0.48058819E+003  0.17816204E+002  0.27190000E+002  0.26526418E+002  0.18747924E+003
   284.6847  0.26545955E+003  0.48265149E+003  0.17902018E+002  0.27324119E+002  0.26657264E+002  0.18828927E+003
   285.1351  0.26659941E+003  0.48472811E+003  0.17988456E+002  0.27459233E+002  0.26789081E+002  0.18910458E+003
   285.5856  0.26774663E+003  0.48681817E+003  0.18075523E+002  0.27595353E+002  0.26921879E+002  0.18992520E+003
   286.0360  0.26890128E+003  0.48892179E+003  0.18163226E+002  0.27732488E+002  0.27055669E+002  0.19075118E+003
   286.4865  0.27006342E+003  0.49103908E+003  0.18251571E+002  0.27870650E+002  0.27190459E+002  0.19158257E+003
   286.9369  0.27123310E+003  0.49317017E+003  0.18340564E+002  0.28009848E+002  0.27326261E+002  0.19241942E+003
   287.3874  0.27241041E+003  0.49531517E+003  0.18430212E+002  0.28150092E+002  0.27463083E+002  0.19326178E+003
   287.8378  0.27359541E+003  0.49747421E+003  0.18520520E+002  0.28291393E+002  0.27600937E+002  0.19410969E+003
   288.2883  0.27478815E+003  0.49964740E+003  0.18611496E+002  0.28433762E+002  0.27739832E+002  0.19496320E+003
